date,year,month,day,day_of_year,weekday,week,season,is_winter,is_spring,is_summer,is_autumn,month_sin,month_cos,days_since_season_start,is_transition_period,food_scarcity_index,food_abundance_index,bat_landing_number,bat_landing_number_rolling_7d,bat_landing_number_std_7d,bat_landing_number_rolling_14d,bat_landing_number_std_14d,bat_landing_number_rolling_30d,bat_landing_number_std_30d,has_bat_landing_number,days_since_last_bat_landing_number,bat_landing_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters,rat_arrival_number,rat_arrival_number_rolling_7d,rat_arrival_number_std_7d,rat_arrival_number_rolling_14d,rat_arrival_number_std_14d,rat_arrival_number_rolling_30d,rat_arrival_number_std_30d,has_rat_arrival_number,days_since_last_rat_arrival_number,rat_arrival_number_frequency,winter_encounters,spring_encounters,scarcity_encounter_ratio,abundance_encounter_product,prev_month_encounters,prev_season_effect,winter_rolling_encounters
2018-05-14 07:59:00,2018,5,14,134,0,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,74,0,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.546672273590534,0,20,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-16 17:31:00,2018,5,16,136,2,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,76,0,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.44977644510880366,0,22,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-16 18:01:00,2018,5,16,136,2,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,76,0,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.44977644510880366,0,22,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-17 06:31:00,2018,5,17,137,3,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,77,0,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.44977644510880366,0,22,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-17 08:31:00,2018,5,17,137,3,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,77,0,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.26666666666666666,0.44977644510880366,0,23,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-18 08:02:00,2018,5,18,138,4,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,78,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.23333333333333334,0.4301830671520764,0,24,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-18 18:33:00,2018,5,18,138,4,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,78,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.23333333333333334,0.4301830671520764,0,24,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-20 07:03:00,2018,5,20,140,6,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,80,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.23333333333333334,0.4301830671520764,0,26,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-20 18:34:00,2018,5,20,140,6,20,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,80,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.2,0.4068381021724862,0,26,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-21 07:04:00,2018,5,21,141,0,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,81,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3790490217894517,0,27,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-21 07:34:00,2018,5,21,141,0,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,81,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3457459036417604,0,27,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-21 17:35:00,2018,5,21,141,0,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,81,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3457459036417604,0,27,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-21 18:05:00,2018,5,21,141,0,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,81,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.1,0.30512857662936466,0,27,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2018-05-22 19:35:00,2018,5,22,142,1,21,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,82,1,0.6,0.4,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.25370813170246237,0,28,low,0,0,1.6666638888935186,0.4,1.0,0.5,0.0
2017-12-27 20:43:00,2017,12,27,361,2,52,summer,0,0,1,0,-2.4492935982947064e-16,1.0,26,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-01 06:16:00,2018,1,1,1,0,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,31,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-04 05:48:00,2018,1,4,4,3,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,34,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-05 15:20:00,2018,1,5,5,4,1,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,35,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-09 05:52:00,2018,1,9,9,1,2,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,39,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-10 06:23:00,2018,1,10,10,2,2,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,40,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-28 16:40:00,2018,1,28,28,6,4,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,58,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-01-31 17:43:00,2018,1,31,31,2,5,summer,0,0,1,0,0.49999999999999994,0.8660254037844387,61,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-05 15:48:00,2018,2,5,36,0,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,66,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-08 16:50:00,2018,2,8,39,3,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,69,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-09 05:50:00,2018,2,9,40,4,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,70,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,1,0.14285714285714285,0.37796447300922725,0.09090909090909091,0.30151134457776363,0.09090909090909091,0.30151134457776363,1,0,medium,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-09 06:20:00,2018,2,9,40,4,6,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,70,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,1,0.2857142857142857,0.4879500364742666,0.16666666666666666,0.38924947208076144,0.16666666666666666,0.38924947208076144,1,0,medium,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-12 04:23:00,2018,2,12,43,0,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,73,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.15384615384615385,0.37553380809940534,0.15384615384615385,0.37553380809940534,0,2,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-12 06:23:00,2018,2,12,43,0,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,73,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.14285714285714285,0.3631365196012814,0.14285714285714285,0.3631365196012814,0,3,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-12 06:53:00,2018,2,12,43,0,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,73,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,1,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.2,0.4140393356054125,1,0,medium,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-13 15:55:00,2018,2,13,44,1,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,74,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.1875,0.40311288741492746,0,1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-13 16:55:00,2018,2,13,44,1,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,74,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.17647058823529413,0.39295262399668784,0,1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-13 17:55:00,2018,2,13,44,1,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,74,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.21428571428571427,0.42581531362632,0.16666666666666666,0.3834824944236852,0,1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-14 06:25:00,2018,2,14,45,2,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,75,0,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,1,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.4688072309384954,0.21052631578947367,0.4188539082916955,1,0,medium,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-16 05:26:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.4688072309384954,0.2,0.41039134083406165,0,1,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-16 16:27:00,2018,2,16,47,4,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,77,1,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,1,0.42857142857142855,0.5345224838248488,0.35714285714285715,0.4972451580988469,0.23809523809523808,0.4364357804719847,1,0,medium,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-17 05:57:00,2018,2,17,48,5,7,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,78,1,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.35714285714285715,0.4972451580988469,0.22727272727272727,0.4289320272288885,0,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-02-20 05:30:00,2018,2,20,51,1,8,summer,0,0,1,0,0.8660254037844386,0.5000000000000001,81,1,0.4,0.6,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.35714285714285715,0.4972451580988469,0.21739130434782608,0.42174116783664994,0,3,low,0,0,4.99998750003125,1.2,0.0,0.5,0.0
2018-03-20 07:21:00,2018,3,20,79,1,12,autumn,0,0,0,1,1.0,6.123233995736766e-17,19,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.35714285714285715,0.4972451580988469,0.20833333333333334,0.4148511169990534,0,31,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-03-29 06:57:00,2018,3,29,88,3,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,28,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.2857142857142857,0.48795003647426666,0.2857142857142857,0.4688072309384954,0.2,0.408248290463863,0,40,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-03-30 16:59:00,2018,3,30,89,4,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,29,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.21428571428571427,0.42581531362632,0.19230769230769232,0.40191847623425014,0,42,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-03-31 04:29:00,2018,3,31,90,5,13,autumn,0,0,0,1,1.0,6.123233995736766e-17,30,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.14285714285714285,0.3779644730092273,0.21428571428571427,0.42581531362632,0.18518518518518517,0.3958473906635696,0,42,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-04-03 06:01:00,2018,4,3,93,1,14,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,33,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.0,0.0,0.21428571428571427,0.42581531362632,0.17857142857142858,0.3900210277874798,0,45,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-04-03 17:01:00,2018,4,3,93,1,14,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,33,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.3631365196012814,0.1724137931034483,0.38442587221924474,0,46,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-04-09 18:05:00,2018,4,9,99,0,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,39,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.3631365196012814,0.16666666666666666,0.3790490217894517,0,52,low,0,0,3.333327777787037,0.8,0.0,0.5,0.0
2018-04-10 05:05:00,2018,4,10,100,1,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,40,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.3631365196012814,0.16666666666666666,0.3790490217894517,0,52,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-10 05:35:00,2018,4,10,100,1,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,40,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.0,0.0,0.14285714285714285,0.3631365196012814,0.16666666666666666,0.3790490217894517,0,52,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-12 06:07:00,2018,4,12,102,3,15,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,42,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.0,0.0,0.07142857142857142,0.26726124191242434,0.16666666666666666,0.3790490217894517,0,54,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-17 05:40:00,2018,4,17,107,1,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,47,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.0,0.0,0.07142857142857142,0.26726124191242434,0.16666666666666666,0.3790490217894517,0,59,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-17 07:10:00,2018,4,17,107,1,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,47,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3790490217894517,0,59,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-18 06:41:00,2018,4,18,108,2,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,48,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.14285714285714285,0.3779644730092273,0.07142857142857142,0.26726124191242434,0.2,0.40683810217248617,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-19 06:12:00,2018,4,19,109,3,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,49,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.2857142857142857,0.48795003647426666,0.14285714285714285,0.3631365196012814,0.23333333333333334,0.4301830671520763,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-20 06:12:00,2018,4,20,110,4,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,50,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.26666666666666666,0.4497764451088036,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-20 06:42:00,2018,4,20,110,4,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,50,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.26666666666666666,0.4497764451088036,0,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-21 05:13:00,2018,4,21,111,5,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,51,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.42581531362632,0.26666666666666666,0.4497764451088036,0,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-22 07:14:00,2018,4,22,112,6,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,52,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.5714285714285714,0.5345224838248487,0.2857142857142857,0.4688072309384954,0.26666666666666666,0.4497764451088036,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-22 08:14:00,2018,4,22,112,6,16,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,52,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.7142857142857143,0.4879500364742665,0.35714285714285715,0.4972451580988469,0.26666666666666666,0.4497764451088036,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-24 08:15:00,2018,4,24,114,1,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,54,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.7142857142857143,0.4879500364742665,0.42857142857142855,0.5135525910130955,0.3,0.466091599699399,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-24 17:16:00,2018,4,24,114,1,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,54,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.5714285714285714,0.5345224838248487,0.42857142857142855,0.5135525910130955,0.3,0.466091599699399,0,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-25 07:16:00,2018,4,25,115,2,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,55,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.5714285714285714,0.5345224838248487,0.5,0.5188745216627708,0.3,0.466091599699399,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-25 07:46:00,2018,4,25,115,2,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,55,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.7142857142857143,0.4879500364742665,0.5714285714285714,0.5135525910130955,0.3333333333333333,0.47946330148538413,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-26 17:17:00,2018,4,26,116,3,17,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,56,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.7142857142857143,0.4879500364742665,0.5714285714285714,0.5135525910130955,0.3333333333333333,0.47946330148538413,0,1,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-30 05:19:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,1,0.7142857142857143,0.4879500364742665,0.6428571428571429,0.4972451580988469,0.36666666666666664,0.49013251785356093,1,0,medium,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-04-30 06:49:00,2018,4,30,120,0,18,autumn,0,0,0,1,0.8660254037844387,-0.4999999999999998,60,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.5714285714285714,0.5345224838248487,0.6428571428571429,0.4972451580988469,0.3333333333333333,0.47946330148538413,0,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-05-01 04:20:00,2018,5,1,121,1,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,61,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.5714285714285714,0.5135525910130955,0.3333333333333333,0.47946330148538413,0,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
2018-05-01 06:50:00,2018,5,1,121,1,18,autumn,0,0,0,1,0.49999999999999994,-0.8660254037844387,61,0,0.6,0.4,2,2.0,0.0,2.0,0.0,2.0,0.0,1,0,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0,0,0.42857142857142855,0.5345224838248488,0.5,0.5188745216627708,0.3,0.466091599699399,0,1,low,0,0,3.333327777787037,0.8,2.0,0.5,0.0
